"mean","sd","0.025quant","0.975quant","WeatherCov","HabitatCov","CovName","Analysis"
-0.01,0.004,-0.019,-0.002,"WC_prev","BA.Z","BA.Z:WC_prev","Roosting"
0.023,0.014,-0.005,0.051,"SD","BA.Z","BA.Z:SD","Roosting"
-0.008,0.004,-0.015,0,"WC_prev","DtFE.Z","DtFE.Z:WC_prev","Roosting"
0.008,0.01,-0.013,0.028,"SD","DtFE.Z","DtFE.Z:SD","Roosting"
-0.013,0.004,-0.021,-0.005,"WC_prev","SW.Z","SW.Z:WC_prev","Roosting"
0.014,0.012,-0.01,0.039,"SD","SW.Z","SW.Z:SD","Roosting"
0.001,0.006,-0.011,0.012,"WC_prev","Ht.Z","Ht.Z:WC_prev","Roosting"
0.006,0.018,-0.029,0.042,"SD","Ht.Z","Ht.Z:SD","Roosting"
0.003,0.003,-0.004,0.01,"WC_prev","Wind.Exp.Z","Wind.Exp.Z:WC_prev","Roosting"
0.007,0.011,-0.014,0.028,"SD","Wind.Exp.Z","Wind.Exp.Z:SD","Roosting"
-0.001,0.003,-0.008,0.005,"WC_prev","BA.Z","BA.Z:WC_prev","Stationary"
-0.006,0.007,-0.019,0.007,"SD","BA.Z","BA.Z:SD","Stationary"
0,0.004,-0.008,0.008,"WC_prev","DtFE.Z","DtFE.Z:WC_prev","Stationary"
-0.022,0.009,-0.04,-0.005,"SD","DtFE.Z","DtFE.Z:SD","Stationary"
0.005,0.004,-0.002,0.013,"WC_prev","Ht.Z","Ht.Z:WC_prev","Stationary"
-0.001,0.008,-0.016,0.014,"SD","Ht.Z","Ht.Z:SD","Stationary"
-0.003,0.003,-0.009,0.003,"WC_prev","Wind.Exp.Z","Wind.Exp.Z:WC_prev","Stationary"
-0.004,0.007,-0.017,0.009,"SD","Wind.Exp.Z","Wind.Exp.Z:SD","Stationary"
-0.008,0.006,-0.02,0.005,"WC_prev","PropAg.Z","PropAg.Z:WC_prev","Stationary"
0.021,0.008,0.004,0.037,"SD","PropAg.Z","PropAg.Z:SD","Stationary"
-0.003,0.006,-0.014,0.008,"WC_prev","PropDev.Z","PropDev.Z:WC_prev","Stationary"
0.011,0.012,-0.014,0.035,"SD","PropDev.Z","PropDev.Z:SD","Stationary"
-0.006,0.005,-0.016,0.004,"WC_prev","PropSW.Z","PropSW.Z:WC_prev","Stationary"
-0.038,0.01,-0.059,-0.018,"SD","PropSW.Z","PropSW.Z:SD","Stationary"
-0.007,0.006,-0.018,0.004,"WC_prev","PropFoodSub.Z","PropFoodSub.Z:WC_prev","Stationary"
0.027,0.009,0.008,0.045,"SD","PropFoodSub.Z","PropFoodSub.Z:SD","Stationary"
0.002,0.001,-0.001,0.004,"WC_prev","DtFE.Z","DtFE.Z:WC_prev","Mobile"
-0.02,0.006,-0.031,-0.009,"SD","DtFE.Z","DtFE.Z:SD","Mobile"
0,0.001,-0.002,0.002,"WC_prev","Wind.Exp.Z","Wind.Exp.Z:WC_prev","Mobile"
0.003,0.004,-0.006,0.011,"SD","Wind.Exp.Z","Wind.Exp.Z:SD","Mobile"
0.005,0.001,0.003,0.008,"WC_prev","PropAg.Z","PropAg.Z:WC_prev","Mobile"
-0.015,0.005,-0.024,-0.006,"SD","PropAg.Z","PropAg.Z:SD","Mobile"
-0.001,0.002,-0.005,0.002,"WC_prev","PropDev.Z","PropDev.Z:WC_prev","Mobile"
0.012,0.006,0,0.025,"SD","PropDev.Z","PropDev.Z:SD","Mobile"
0,0.001,-0.003,0.002,"WC_prev","PropSW.Z","PropSW.Z:WC_prev","Mobile"
-0.002,0.005,-0.011,0.008,"SD","PropSW.Z","PropSW.Z:SD","Mobile"
0.003,0.001,0,0.006,"WC_prev","PropFoodSub.Z","PropFoodSub.Z:WC_prev","Mobile"
-0.006,0.005,-0.016,0.003,"SD","PropFoodSub.Z","PropFoodSub.Z:SD","Mobile"
